Date,Open,High,Low,Close,Adj Close,Volume
"Nov 6, 2025",167.41,168.90,161.87,163.55,163.55,"3,015,800"
"Nov 5, 2025",161.23,169.74,161.10,167.59,167.59,"4,679,500"
"Nov 4, 2025",164.08,164.85,160.46,160.66,160.66,"5,194,800"
"Nov 3, 2025",170.20,170.20,164.29,165.47,165.47,"4,237,600"
"Oct 31, 2025",168.40,171.46,166.57,170.54,170.54,"2,991,000"
"Oct 30, 2025",168.00,172.21,166.78,168.02,168.02,"2,832,400"
"Oct 29, 2025",178.71,178.99,169.77,170.30,170.30,"5,155,700"
"Oct 28, 2025",181.40,181.52,175.18,179.98,179.98,"3,800,100"
"Oct 27, 2025",186.43,186.91,181.33,181.39,181.39,"5,185,500"
"Oct 24, 2025",180.48,181.39,177.26,178.17,178.17,"2,609,400"
"Oct 23, 2025",178.55,180.59,177.52,179.06,179.06,"2,638,600"
"Oct 22, 2025",181.45,181.50,175.90,178.29,178.29,"3,626,600"
"Oct 21, 2025",173.18,183.05,172.93,181.39,181.39,"6,689,700"
"Oct 20, 2025",171.28,176.47,170.92,172.43,172.43,"5,105,300"
"Oct 17, 2025",162.98,167.87,162.85,167.41,167.41,"4,111,300"
"Oct 16, 2025",166.38,166.89,161.80,164.62,164.62,"4,092,600"
"Oct 15, 2025",169.60,171.00,166.53,167.10,167.10,"2,510,000"
"Oct 14, 2025",167.47,171.35,165.53,169.13,169.13,"3,105,400"
"Oct 13, 2025",169.19,170.75,164.23,169.85,169.85,"3,588,200"
"Oct 10, 2025",174.19,176.68,166.53,167.51,167.51,"7,424,400"
"Oct 9, 2025",175.11,178.90,172.70,173.48,173.48,"4,277,300"
"Oct 8, 2025",173.45,176.34,171.88,174.82,174.82,"4,952,200"
"Oct 7, 2025",174.74,177.00,172.15,173.17,173.17,"2,902,400"
"Oct 6, 2025",174.47,177.19,172.30,174.12,174.12,"3,694,600"
"Oct 3, 2025",178.11,179.11,175.52,175.59,175.59,"3,017,900"
"Oct 2, 2025",177.08,180.63,175.00,178.20,178.20,"3,530,400"
"Oct 1, 2025",178.25,181.57,175.95,177.57,177.57,"3,482,900"
"Sep 30, 2025",178.53,180.09,176.49,177.93,177.93,"3,415,800"
"Sep 29, 2025",177.72,179.40,176.01,179.11,179.11,"3,507,800"
"Sep 26, 2025",172.20,176.71,171.51,176.30,176.30,"3,821,600"
"Sep 25, 2025",177.11,177.82,171.01,172.01,172.01,"6,628,800"
"Sep 24, 2025",173.26,179.56,171.80,179.22,179.22,"5,304,600"
"Sep 23, 2025",172.22,176.17,171.58,173.33,173.33,"6,042,600"
"Sep 22, 2025",169.30,174.18,165.10,173.41,173.41,"6,349,100"
"Sep 19, 2025",169.70,170.90,167.53,169.62,169.62,"7,885,900"
"Sep 18, 2025",169.02,170.72,166.52,169.76,169.76,"7,097,200"
"Sep 17, 2025",162.34,165.69,162.22,163.48,163.48,"4,339,900"
"Sep 16, 2025",160.00,163.64,159.75,162.34,162.34,"5,091,000"
"Sep 15, 2025",160.73,162.17,159.25,159.98,159.98,"5,576,100"
"Sep 12, 2025",165.26,165.93,159.75,159.87,159.87,"8,061,200"
"Sep 11, 2025",163.96,168.59,163.34,165.78,165.78,"6,645,300"
"Sep 10, 2025",164.70,167.35,163.20,163.90,163.90,"5,785,900"
"Sep 9, 2025",167.83,169.15,164.38,165.69,165.69,"8,678,900"
"Sep 8, 2025",167.76,169.61,162.80,168.10,168.10,"13,919,800"
"Sep 5, 2025",165.14,176.18,163.98,167.80,167.80,"36,788,900"
"Sep 4, 2025",200.90,206.64,197.67,206.09,206.09,"15,476,700"
"Sep 3, 2025",201.30,203.01,197.61,198.53,198.53,"4,083,900"
"Sep 2, 2025",199.81,201.27,195.58,200.21,200.21,"4,433,500"
"Aug 29, 2025",204.62,205.80,200.71,202.20,202.20,"3,169,700"
"Aug 28, 2025",206.05,206.61,202.38,205.08,205.08,"2,831,500"
"Aug 27, 2025",203.80,207.67,203.50,205.57,205.57,"3,423,100"
"Aug 26, 2025",204.36,204.39,200.50,202.53,202.53,"2,501,800"
"Aug 25, 2025",206.70,208.00,202.37,202.44,202.44,"2,933,100"
"Aug 22, 2025",198.50,208.13,198.50,207.59,207.59,"3,808,700"
"Aug 21, 2025",196.91,198.48,195.20,198.18,198.18,"2,222,700"
"Aug 20, 2025",197.68,200.30,195.31,198.12,198.12,"2,863,100"
"Aug 19, 2025",204.70,205.89,196.52,197.66,197.66,"4,329,100"
"Aug 18, 2025",200.34,206.74,200.31,203.62,203.62,"4,864,400"
"Aug 15, 2025",200.78,201.14,196.40,198.46,198.46,"4,757,500"
"Aug 14, 2025",196.90,197.02,192.35,195.19,195.19,"4,102,400"
"Aug 13, 2025",195.61,200.83,192.85,200.49,200.49,"4,239,300"
"Aug 12, 2025",188.16,193.15,186.76,192.93,192.93,"3,392,700"
"Aug 11, 2025",189.13,192.00,185.95,186.44,186.44,"2,581,800"
"Aug 8, 2025",191.08,191.25,186.52,189.43,189.43,"3,191,200"
"Aug 7, 2025",197.70,198.10,189.77,191.14,191.14,"3,160,100"
"Aug 6, 2025",195.65,198.15,194.85,196.51,196.51,"2,143,800"
"Aug 5, 2025",195.48,197.82,194.64,195.07,195.07,"2,871,600"
"Aug 4, 2025",195.08,197.49,192.81,196.45,196.45,"3,524,500"
"Aug 1, 2025",199.94,200.00,191.44,193.33,193.33,"4,697,900"
"Jul 31, 2025",203.97,206.64,200.24,200.53,200.53,"4,173,900"
"Jul 30, 2025",214.00,214.15,205.89,206.47,206.47,"3,850,900"
"Jul 29, 2025",216.00,219.12,213.88,214.04,214.04,"2,585,600"
"Jul 28, 2025",220.32,220.70,216.33,216.59,216.59,"2,368,800"
"Jul 25, 2025",220.25,220.51,216.49,219.43,219.43,"2,638,000"
"Jul 24, 2025",223.41,225.31,218.45,218.69,218.69,"3,480,300"
"Jul 23, 2025",225.00,226.24,222.87,224.03,224.03,"2,212,100"
"Jul 22, 2025",221.77,225.45,221.09,223.93,223.93,"3,309,000"
"Jul 21, 2025",229.97,230.50,222.65,223.21,223.21,"2,985,000"
"Jul 18, 2025",232.79,233.00,228.07,229.77,229.77,"2,552,700"
"Jul 17, 2025",227.00,233.75,226.93,233.31,233.31,"2,956,100"
"Jul 16, 2025",224.15,227.66,222.46,226.11,226.11,"3,228,100"
"Jul 15, 2025",229.19,230.54,222.06,222.19,222.19,"4,770,100"
"Jul 14, 2025",235.61,236.19,228.75,228.89,228.89,"3,392,300"
"Jul 11, 2025",237.04,238.45,235.53,236.51,236.51,"1,670,100"
"Jul 10, 2025",237.77,241.84,234.65,238.52,238.52,"2,594,900"
"Jul 9, 2025",239.27,239.27,232.09,235.89,235.89,"3,235,500"
"Jul 8, 2025",237.58,239.79,235.00,238.54,238.54,"2,317,500"
"Jul 7, 2025",245.90,247.00,235.30,237.57,237.57,"3,317,300"
"Jul 3, 2025",247.40,249.97,246.00,247.68,247.68,"1,646,300"
"Jul 2, 2025",245.66,252.24,236.32,246.30,246.30,"5,344,900"
"Jul 1, 2025",237.23,247.78,237.00,245.12,245.12,"3,879,100"
"Jun 30, 2025",236.32,238.09,233.85,237.58,237.58,"2,964,500"
"Jun 27, 2025",235.00,237.20,231.50,235.02,235.02,"6,204,700"
"Jun 26, 2025",232.46,232.92,227.60,231.58,231.58,"3,115,400"
"Jun 25, 2025",234.52,234.90,229.35,231.52,231.52,"2,676,900"
"Jun 24, 2025",227.81,233.49,227.55,232.93,232.93,"3,789,200"
"Jun 23, 2025",226.73,227.00,219.97,225.56,225.56,"4,699,800"
"Jun 20, 2025",230.70,231.30,227.12,227.47,227.47,"4,903,100"
"Jun 18, 2025",235.41,235.69,228.45,228.65,228.65,"4,682,200"
"Jun 17, 2025",240.82,241.30,234.59,235.20,235.20,"3,391,500"
"Jun 16, 2025",241.62,242.06,238.26,241.29,241.29,"3,643,100"
"Jun 13, 2025",244.58,248.25,238.25,239.11,239.11,"4,525,600"
"Jun 12, 2025",251.80,251.80,246.56,247.03,247.03,"4,165,200"
"Jun 11, 2025",260.86,261.30,251.52,252.28,252.28,"4,461,800"
"Jun 10, 2025",260.00,262.16,257.40,258.50,258.50,"3,950,800"
"Jun 9, 2025",266.54,266.95,259.00,259.04,259.04,"5,395,300"
"Jun 6, 2025",271.18,275.60,262.09,265.27,265.27,"16,112,200"
"Jun 5, 2025",335.11,338.49,329.60,330.78,330.78,"5,233,900"
"Jun 4, 2025",333.53,339.15,333.39,335.19,335.19,"2,293,700"
"Jun 3, 2025",328.55,340.25,324.71,334.91,334.91,"3,248,100"
"Jun 2, 2025",315.13,323.50,313.14,322.95,322.95,"1,809,700"
"May 30, 2025",314.37,317.74,311.32,316.67,316.67,"3,652,700"
"May 29, 2025",321.32,322.94,316.05,317.09,317.09,"2,601,700"
"May 28, 2025",321.20,321.33,315.68,315.75,315.75,"1,940,900"
"May 27, 2025",315.00,322.00,312.77,321.20,321.20,"2,193,300"
"May 23, 2025",312.53,315.40,309.79,310.76,310.76,"1,989,900"
"May 22, 2025",320.50,321.83,317.23,320.46,320.46,"1,344,600"
"May 21, 2025",322.11,326.43,317.36,317.56,317.56,"1,323,300"
"May 20, 2025",323.20,330.49,322.51,327.17,327.17,"1,378,800"
"May 19, 2025",316.26,326.73,316.00,323.70,323.70,"1,701,500"
"May 16, 2025",320.00,325.44,317.33,321.44,321.44,"1,277,500"
"May 15, 2025",313.86,319.41,312.35,318.96,318.96,"1,175,900"
"May 14, 2025",310.78,319.07,309.81,315.84,315.84,"1,574,300"
"May 13, 2025",308.72,311.84,304.87,310.61,310.61,"1,643,700"
"May 12, 2025",297.98,309.82,297.98,304.20,304.20,"2,531,700"
"May 9, 2025",283.26,284.00,279.58,279.77,279.77,"1,680,000"
"May 8, 2025",279.80,286.26,277.38,282.43,282.43,"1,483,900"
"May 7, 2025",273.52,277.13,271.92,275.69,275.69,"1,120,800"
"May 6, 2025",274.20,275.05,269.57,270.80,270.80,"1,141,700"
"May 5, 2025",276.42,281.44,276.15,278.55,278.55,"1,329,900"
"May 2, 2025",273.93,279.44,272.81,277.36,277.36,"1,811,400"
"May 1, 2025",271.34,274.33,268.36,268.60,268.60,"1,227,800"
"Apr 30, 2025",265.71,271.27,259.33,270.77,270.77,"2,015,600"
"Apr 29, 2025",267.96,272.00,266.06,271.27,271.27,"1,533,800"
"Apr 28, 2025",268.34,270.71,265.85,268.52,268.52,"1,412,600"
"Apr 25, 2025",267.95,269.63,265.48,267.90,267.90,"1,423,000"
"Apr 24, 2025",267.82,272.00,261.26,270.64,270.64,"1,283,300"
"Apr 23, 2025",271.80,277.30,263.68,265.85,265.85,"1,808,500"
"Apr 22, 2025",257.12,267.10,257.12,261.71,261.71,"2,133,700"
"Apr 21, 2025",249.34,254.03,245.60,253.91,253.91,"1,559,500"
"Apr 17, 2025",249.35,252.23,248.00,251.08,251.08,"1,600,600"
"Apr 16, 2025",253.38,256.94,246.89,249.37,249.37,"1,772,800"
"Apr 15, 2025",260.09,263.60,252.98,255.64,255.64,"1,573,700"
"Apr 14, 2025",264.78,265.88,254.58,259.76,259.76,"1,796,000"
"Apr 11, 2025",256.43,263.85,249.07,261.03,261.03,"1,961,400"
"Apr 10, 2025",262.89,262.89,247.92,256.62,256.62,"3,712,500"
"Apr 9, 2025",244.01,287.21,242.45,273.84,273.84,"6,278,000"
"Apr 8, 2025",269.41,270.41,243.74,247.61,247.61,"3,367,900"
"Apr 7, 2025",255.72,273.65,246.44,265.00,265.00,"4,203,800"
"Apr 4, 2025",242.00,271.75,234.84,263.70,263.70,"8,370,800"
"Apr 3, 2025",243.98,256.88,243.05,255.65,255.65,"7,596,800"
"Apr 2, 2025",277.75,287.95,276.51,282.75,282.75,"2,315,200"
"Apr 1, 2025",282.23,283.64,277.45,279.63,279.63,"3,315,100"
"Mar 31, 2025",286.14,291.76,280.83,283.06,283.06,"4,414,700"
"Mar 28, 2025",301.05,304.00,287.50,293.06,293.06,"12,915,200"
"Mar 27, 2025",334.25,348.50,334.07,341.53,341.53,"4,470,400"
"Mar 26, 2025",336.76,340.77,332.42,337.79,337.79,"2,300,500"
"Mar 25, 2025",342.50,346.72,334.74,337.35,337.35,"2,040,400"
"Mar 24, 2025",324.81,336.36,324.81,334.96,334.96,"1,703,800"
"Mar 21, 2025",317.64,324.38,311.00,322.62,322.62,"1,986,100"
"Mar 20, 2025",327.05,333.01,323.30,324.45,324.45,"1,106,500"
"Mar 19, 2025",319.45,330.81,318.56,329.57,329.57,"1,097,900"
"Mar 18, 2025",325.89,326.00,319.22,323.07,323.07,"1,122,400"
"Mar 17, 2025",314.27,330.42,313.50,327.09,327.09,"1,768,300"
"Mar 14, 2025",313.40,316.98,308.66,311.03,311.03,"1,513,900"
"Mar 13, 2025",316.09,317.25,304.77,309.68,309.68,"1,812,000"
"Mar 12, 2025",322.99,324.80,315.67,316.49,316.49,"1,685,600"
"Mar 11, 2025",333.70,333.94,317.71,319.42,319.42,"2,033,100"
"Mar 10, 2025",337.57,342.61,330.72,333.77,333.77,"1,956,900"
"Mar 7, 2025",347.13,347.74,332.76,344.36,344.36,"1,717,400"
"Mar 6, 2025",348.68,363.88,345.00,347.94,347.94,"1,783,100"
"Mar 5, 2025",344.13,350.80,340.84,349.53,349.53,"1,355,100"
"Mar 4, 2025",342.62,349.56,330.30,345.29,345.29,"2,120,600"
"Mar 3, 2025",365.80,367.01,345.52,347.81,347.81,"1,696,800"
"Feb 28, 2025",358.68,366.54,358.00,365.61,365.61,"1,194,100"
"Feb 27, 2025",364.64,371.75,359.31,362.16,362.16,"1,438,300"
"Feb 26, 2025",366.33,372.66,363.08,366.03,366.03,"1,241,800"
"Feb 25, 2025",366.41,370.25,359.19,366.72,366.72,"1,365,200"
"Feb 24, 2025",364.00,372.41,360.00,368.22,368.22,"2,001,700"
"Feb 21, 2025",366.00,366.99,354.29,358.97,358.97,"1,400,600"
"Feb 20, 2025",367.21,369.53,359.10,365.82,365.82,"1,463,200"
"Feb 19, 2025",370.11,374.41,362.87,367.22,367.22,"1,423,400"
"Feb 18, 2025",365.68,372.94,354.05,372.44,372.44,"2,251,000"
"Feb 14, 2025",393.52,393.54,365.62,366.68,366.68,"3,310,300"
"Feb 13, 2025",400.01,400.01,390.03,390.85,390.85,"1,529,200"
"Feb 12, 2025",392.95,399.78,390.30,395.16,395.16,"1,169,300"
"Feb 11, 2025",398.17,403.21,397.13,397.63,397.63,"866,000"
"Feb 10, 2025",398.10,401.07,387.28,399.71,399.71,"1,341,600"
"Feb 7, 2025",414.14,414.14,396.74,398.10,398.10,"1,487,700"
"Feb 6, 2025",416.25,417.12,407.74,411.83,411.83,"1,236,300"
"Feb 5, 2025",415.98,417.00,411.07,412.80,412.80,"1,186,400"
"Feb 4, 2025",409.24,417.91,408.43,415.90,415.90,"1,088,100"
"Feb 3, 2025",404.50,413.14,399.48,410.29,410.29,"1,752,600"
"Jan 31, 2025",419.11,422.87,412.00,414.20,414.20,"1,297,400"
"Jan 30, 2025",415.00,423.32,413.51,421.16,421.16,"1,519,500"
"Jan 29, 2025",410.38,413.55,407.60,411.16,411.16,"976,600"
"Jan 28, 2025",404.39,416.00,403.24,409.42,409.42,"1,660,600"
"Jan 27, 2025",395.48,408.12,394.50,402.90,402.90,"2,337,900"
"Jan 24, 2025",390.12,400.79,385.73,400.03,400.03,"1,969,600"
"Jan 23, 2025",383.45,389.50,379.31,387.85,387.85,"1,445,200"
"Jan 22, 2025",371.99,383.38,370.00,382.82,382.82,"1,838,500"
"Jan 21, 2025",375.94,377.73,367.20,372.81,372.81,"2,115,500"
"Jan 17, 2025",378.27,378.53,373.04,373.70,373.70,"1,344,100"
"Jan 16, 2025",377.67,377.86,367.15,370.99,370.99,"1,805,300"
"Jan 15, 2025",391.54,393.35,374.40,376.66,376.66,"2,195,800"
"Jan 14, 2025",400.00,401.95,384.06,388.74,388.74,"2,531,400"
"Jan 13, 2025",401.92,404.75,389.48,398.86,398.86,"2,086,800"
"Jan 10, 2025",391.76,397.35,388.67,395.47,395.47,"1,321,800"
"Jan 8, 2025",390.00,393.22,386.18,392.92,392.92,"973,400"
"Jan 7, 2025",403.87,414.82,393.15,393.46,393.46,"1,845,200"
"Jan 6, 2025",381.42,396.59,381.42,395.31,395.31,"1,729,700"
"Jan 3, 2025",375.52,382.03,373.77,378.18,378.18,"1,032,500"
"Jan 2, 2025",381.50,385.28,371.48,372.31,372.31,"1,350,400"
"Dec 31, 2024",384.06,386.36,380.26,382.41,382.41,"1,027,600"
"Dec 30, 2024",380.03,389.19,377.54,384.05,384.05,"1,254,700"
"Dec 27, 2024",382.00,387.48,380.32,386.67,386.67,"1,075,500"
"Dec 26, 2024",384.86,389.86,384.01,385.82,385.82,"1,012,900"
"Dec 24, 2024",385.21,386.88,383.21,385.69,385.69,"496,400"
"Dec 23, 2024",379.90,388.40,376.79,383.49,383.49,"1,899,900"
"Dec 20, 2024",367.99,384.16,366.95,379.42,379.42,"3,166,900"
"Dec 19, 2024",375.00,377.50,368.66,373.54,373.54,"2,021,600"
"Dec 18, 2024",387.00,389.67,371.88,372.07,372.07,"2,096,900"
"Dec 17, 2024",386.11,391.49,382.00,390.59,390.59,"1,394,600"
"Dec 16, 2024",390.91,397.66,389.01,389.74,389.74,"1,494,400"
"Dec 13, 2024",387.01,392.60,385.00,391.63,391.63,"1,442,500"
"Dec 12, 2024",396.73,398.24,389.17,389.33,389.33,"1,572,400"
"Dec 11, 2024",399.47,405.16,398.08,399.75,399.75,"1,359,500"
"Dec 10, 2024",404.00,407.55,393.00,397.10,397.10,"2,263,300"
"Dec 9, 2024",398.68,420.21,396.45,404.79,404.79,"3,708,300"
"Dec 6, 2024",377.00,409.70,377.00,399.60,399.60,"10,952,000"
"Dec 5, 2024",345.48,351.38,340.69,344.81,344.81,"4,435,400"
"Dec 4, 2024",338.84,342.94,337.15,342.27,342.27,"2,036,400"
"Dec 3, 2024",333.56,341.42,329.74,340.66,340.66,"1,924,800"
"Dec 2, 2024",322.91,337.30,321.83,334.40,334.40,"2,330,100"
"Nov 29, 2024",321.93,324.16,318.47,320.66,320.66,"839,200"
"Nov 27, 2024",319.82,322.85,316.41,319.52,319.52,"1,126,300"
"Nov 26, 2024",325.40,326.22,318.24,318.84,318.84,"1,209,200"
"Nov 25, 2024",319.46,328.71,318.86,326.72,326.72,"2,150,300"
"Nov 22, 2024",315.14,327.67,315.14,317.11,317.11,"1,873,200"
"Nov 21, 2024",306.19,316.49,304.44,315.14,315.14,"1,521,600"
"Nov 20, 2024",298.74,309.17,298.67,308.31,308.31,"1,404,000"
"Nov 19, 2024",305.17,307.79,298.20,301.85,301.85,"2,090,300"
"Nov 18, 2024",322.00,322.43,307.89,309.53,309.53,"1,895,500"
"Nov 15, 2024",330.62,331.32,319.76,320.01,320.01,"1,264,700"
"Nov 14, 2024",328.68,334.58,324.53,330.26,330.26,"1,579,600"
"Nov 13, 2024",323.71,334.35,321.74,328.30,328.30,"2,001,000"
"Nov 12, 2024",317.00,322.25,314.12,320.90,320.90,"1,159,200"
"Nov 11, 2024",310.63,320.70,308.62,318.46,318.46,"2,064,000"
"Nov 8, 2024",315.02,316.00,308.44,308.53,308.53,"1,957,900"
"Nov 7, 2024",316.54,323.01,312.31,315.30,315.30,"1,567,200"