日期,开盘,最高,最低,收盘,成交量
2024-01-01,100.0,105.0,99.0,103.0,1000000
2024-01-02,103.0,108.0,102.0,106.0,1200000
2024-01-03,106.0,110.0,104.0,108.0,1300000
2024-01-04,108.0,112.0,106.0,110.0,1150000
2024-01-05,110.0,114.0,108.0,112.0,1250000
2024-01-06,112.0,116.0,110.0,114.0,1350000
2024-01-07,114.0,118.0,112.0,116.0,1400000
2024-01-08,116.0,120.0,114.0,118.0,1450000
2024-01-09,118.0,122.0,116.0,120.0,1500000
2024-01-10,120.0,124.0,118.0,122.0,1550000
2024-01-11,122.0,126.0,120.0,124.0,1600000
2024-01-12,124.0,128.0,122.0,126.0,1650000
2024-01-13,126.0,130.0,124.0,128.0,1700000
2024-01-14,128.0,132.0,126.0,130.0,1750000
2024-01-15,130.0,134.0,128.0,132.0,1800000
2024-01-16,132.0,136.0,130.0,134.0,1850000
2024-01-17,134.0,138.0,132.0,136.0,1900000
2024-01-18,136.0,140.0,134.0,138.0,1950000
2024-01-19,138.0,142.0,136.0,140.0,2000000
2024-01-20,140.0,144.0,138.0,142.0,2050000

